:0.01,ACC_X,d,1,ACC_Y,d,1
0.0455322,0.136289
0.450317,0.163539
-0.0221558,0.17111
0.130859,0.170506
0.0698242,0.157157
0.299377,0.148942
0.0644531,0.134627
0.425354,0.150512
0.324707,0.178112
0.102051,0.198741
0.292847,0.22291
0.321838,0.237296
0.0189819,0.228064
0.181274,0.211003
0.233032,0.195489
0.3172,0.194493
0.245239,0.198733
0.352722,0.218414
0.254578,0.238174
0.252136,0.254723
0.13501,0.255632
0.495544,0.262066
0.251282,0.263049
0.275879,0.267188
0.18457,0.263922
0.492371,0.275356
0.0384521,0.266694
0.217957,0.253794
0.230042,0.237584
0.46936,0.236169
0.0220947,0.226902
0.413818,0.234659
0.308167,0.246014
0.23761,0.254808
0.171875,0.256221
0.369751,0.257407
0.149109,0.248485
0.298523,0.242837
0.118896,0.231921
0.464905,0.234842
0.142395,0.234042
0.260559,0.237489
0.309692,0.245275
0.114685,0.239134
0.360779,0.241135
0.279541,0.241109
0.0731201,0.232615
0.249451,0.224855
0.323364,0.224693
0.172363,0.219127
0.408264,0.228626
0.173157,0.232552
0.137878,0.231899
0.167419,0.224191
0.247009,0.213155
0.137451,0.194539
-0.00189209,0.168787
0.25824,0.156354
0.281189,0.154131
0.140259,0.157641
0.055603,0.154509
0.176819,0.154668
0.175842,0.151892
0.0597534,0.141245
0.125793,0.130502
0.0681152,0.116627
0.273071,0.117851
0.0516968,0.117011
0.0743408,0.115599
0.186829,0.120556
0.0116577,0.11411
0.0636597,0.104698
-0.00219727,0.0873335
0.0283813,0.0693344
0.10553,0.056825
0,0.0475309
-0.00189209,0.0399498
0.0788574,0.0381508
-0.0203247,0.0300661
-0.110474,0.0174518
-0.0124512,0.00403695
-0.00622559,-0.00934417
0.00396729,-0.0180369
-0.0184937,-0.0207326
-0.150085,-0.0278274
0.11731,-0.0235535
0.0331421,-0.016604
-0.161621,-0.0220929
0.0280151,-0.0212248
-0.0926514,-0.026851
-0.121338,-0.0390071
-0.209961,-0.061752
0.00836182,-0.0765177
-0.017334,-0.084472
-0.106567,-0.08479
-0.100586,-0.0800834
-0.150452,-0.0806656
-0.147522,-0.0867882
-0.181763,-0.102155
-0.259155,-0.126527
0.0479736,-0.13535
-0.256226,-0.144815
-0.0908203,-0.141893
-0.23645,-0.143094
-0.145203,-0.143639
-0.185425,-0.149823
-0.0872192,-0.150965
-0.205139,-0.153556
-0.111755,-0.151196
-0.327698,-0.156697
-0.262146,-0.170668
-0.28894,-0.192073
-0.111023,-0.206493
-0.320129,-0.221402
-0.237,-0.228989
-0.16449,-0.224505
-0.204285,-0.217663
-0.361877,-0.218843
-0.233276,-0.222796
-0.275635,-0.231324
-0.123657,-0.232118
-0.454163,-0.242921
-0.0239258,-0.235254
-0.386597,-0.240442
-0.185303,-0.235413
-0.348389,-0.239263
-0.113586,-0.236256
-0.370178,-0.241569
-0.397522,-0.254813
-0.344299,-0.270544
-0.143311,-0.279606
-0.378845,-0.287792
-0.142517,-0.275245
-0.426758,-0.272441
-0.111694,-0.258081
-0.35199,-0.252033
-0.18457,-0.244591
-0.394348,-0.249367
-0.0540771,-0.24078
-0.353271,-0.238624
-0.163269,-0.231243
-0.324524,-0.232957
-0.205261,-0.231446
-0.298218,-0.233841
-0.393372,-0.24824
-0.152283,-0.253147
-0.0653687,-0.246098
-0.344788,-0.238178
-0.146301,-0.222096
-0.108704,-0.200484
-0.26709,-0.188565
-0.163818,-0.180593
-0.282715,-0.184351
-0.144592,-0.18793
-0.300903,-0.198039
-0.12793,-0.199273
-0.163513,-0.198173
-0.156372,-0.190176
-0.0593262,-0.171477
-0.159241,-0.152597
-0.314392,-0.148933
-0.0795898,-0.146584
-0.203552,-0.152433
-0.0931396,-0.155378
-0.198486,-0.157402
0.00927734,-0.144472
-0.0730591,-0.126807
-0.0526123,-0.104771
-0.147217,-0.0898826
0.0691528,-0.0726259
-0.209106,-0.0698518
-0.06604,-0.0708386
-0.0749512,-0.0744644
0.0012207,-0.0743026
-0.0722046,-0.0710544
0.0948486,-0.0553775
-0.170044,-0.0476133
0.186279,-0.0196667
-0.206421,-0.0159208
0.0476685,-0.0123223
-0.0732422,-0.0164421
0.108337,-0.0128932
0.0491333,-0.00412128
0.0360107,0.00839771
-0.0593872,0.0180175
0.218262,0.0345149
0.0183105,0.0424517
0.20575,0.0590608
-0.148926,0.0599838
0.28772,0.072775
-0.109009,0.0681659
0.202637,0.0708525
0.157715,0.0768636
0.0315552,0.0798121
0.154419,0.0906966
0.020813,0.0919914
-0.0308838,0.0840222
0.241089,0.0800357
0.341614,0.0953122
0.317322,0.125153
-0.0631714,0.14621
0.370789,0.177417
-0.00720215,0.179548
0.213562,0.174262
0.144592,0.162721
0.179443,0.151085
0.294678,0.155851
0.317749,0.175132
0.106445,0.191003
0.317688,0.207928
0.308655,0.2258
0.351257,0.241773
0.0344238,0.240055
0.0914917,0.224341
0.175659,0.201809
0.236389,0.180495
0.350586,0.176046
0.291565,0.186231
0.240295,0.2083
0.201782,0.227941
0.0270996,0.225607
0.505188,0.228912
0.279236,0.232434
0.29834,0.240595
0.146973,0.24625
0.488159,0.266891
-0.0183716,0.26034
0.211182,0.246171
0.317566,0.232582
0.325134,0.22457
0.161072,0.222228
0.480591,0.245613
0.286987,0.266164
0.285583,0.282987
0.106079,0.284156
0.374878,0.280423
0.158752,0.263411
0.203735,0.245135
0.264954,0.233055
0.432922,0.237368
0.00219727,0.221561
0.41156,0.230924
0.29834,0.239809
0.17218,0.239658
0.283691,0.242118
0.385803,0.249142
0.167908,0.248633
0.205994,0.244585
0.274658,0.241937
0.0765991,0.224338
0.399841,0.219842
0.0864258,0.207343
0.219971,0.200068
0.274353,0.199741
0.165222,0.198867
0.225891,0.198739
0.0552368,0.187921
0.19281,0.178503
0.277039,0.177128
0.0698853,0.168705
0.0745239,0.156916
0.0866089,0.143179
0.107788,0.128863
0.149292,0.116964
0.20575,0.115976
0.0804443,0.116896
0.211731,0.128204
0.0565186,0.128744
0.0316162,0.123209
0.139771,0.114457
-0.0155029,0.0956475
0.133667,0.0829298
-0.0328979,0.0668871
0.0150146,0.0541936
0.0565186,0.044093
-0.0119629,0.0342723
0.0473022,0.0279613
0.0950928,0.0284933
-0.116699,0.0231793
-0.0359497,0.0147697
0.0567017,0.0092256
-0.0160522,0.00111658
0.0693359,0.000932834
-0.0772095,-0.000433536
-0.0637817,-0.00365489
-0.0231323,-0.0106515
0.0430298,-0.0133179
-0.198853,-0.0286505
-0.039856,-0.0401987
-0.10553,-0.0527491
-0.0637207,-0.0631929
-0.10144,-0.0717497
0.0429077,-0.0692652
-0.145508,-0.0686027
-0.0457764,-0.0642622
-0.162292,-0.0663047
-0.119568,-0.0752204
-0.161987,-0.0897135
-0.21051,-0.110116
-0.250732,-0.134228
0.0703735,-0.139317
-0.162415,-0.1389
-0.143799,-0.132231
-0.180176,-0.128643
-0.146606,-0.126263
-0.251038,-0.13611
-0.024353,-0.140304
-0.251343,-0.150485
-0.189148,-0.158086
-0.334106,-0.171162
-0.159607,-0.182572
-0.326111,-0.202248
-0.14502,-0.212218
-0.199036,-0.215567
-0.165039,-0.209845
-0.259705,-0.201892
-0.249512,-0.198574
-0.431641,-0.212763
-0.251526,-0.23218
-0.334656,-0.256005
-0.0441284,-0.259889
-0.436462,-0.272077
-0.0762329,-0.255515
-0.33075,-0.244043
-0.266602,-0.237074
-0.316223,-0.24023
-0.146118,-0.241844
-0.38623,-0.251453
-0.310425,-0.261735
-0.49939,-0.28208
-0.120789,-0.284487
-0.366943,-0.294376
-0.100586,-0.284622
-0.368408,-0.274418
-0.152527,-0.253439
-0.303284,-0.238733
-0.235474,-0.231016
-0.367676,-0.236485
-0.196228,-0.242568
-0.420166,-0.26361
-0.25116,-0.274594
-0.299622,-0.281838
-0.144958,-0.277382
-0.23291,-0.264937
-0.300354,-0.253194
-0.138916,-0.234854
-0.299866,-0.227796
-0.31665,-0.229114
-0.0742798,-0.217286
-0.170044,-0.21037
-0.24408,-0.203031
-0.107605,-0.186913
-0.227661,-0.176449
-0.190247,-0.171231
-0.279846,-0.175876
-0.190308,-0.183559
-0.323364,-0.200422
-0.0827026,-0.203893
-0.10907,-0.197459
-0.171082,-0.185018
-0.0723877,-0.161747
-0.0792847,-0.137332
-0.21936,-0.124182
-0.0725098,-0.115312
-0.238098,-0.12019
-0.0919189,-0.12619
-0.160034,-0.134735
-0.0432739,-0.132051
-0.0107422,-0.119362
0.00378418,-0.0965389
-0.279297,-0.0867018
0.0680542,-0.0725791
0.0430908,-0.0589486
-0.0292358,-0.0489318
-0.186584,-0.0477832
0.142456,-0.0289061
-0.24176,-0.034771
0.0584717,-0.0350691
-0.200806,-0.047447
0.0671997,-0.0515756
0.0505371,-0.0448611
0.114746,-0.0241227
-0.128906,-0.00919777
0.162354,0.0126156
-0.0686646,0.018423
0.242249,0.034139
-0.0792847,0.0383649
0.161621,0.0479781
0.0549316,0.0560967
0.185791,0.0697411
-0.190002,0.0635195
0.331177,0.0707222
0.174988,0.0819273
0.150757,0.101348
0.107239,0.118494
0.184387,0.133618
-0.147583,0.124591
0.221375,0.115263
0.339111,0.117467
0.0246582,0.113705
0.0333252,0.115722
0.42041,0.137266
-0.020752,0.138164
0.15686,0.140712
0.134277,0.138877
0.310364,0.143319
0.173706,0.150546
0.357178,0.173694
0.17981,0.192581
0.273987,0.210853
0.250671,0.226086
0.27771,0.239931
0.158936,0.236693
0.197937,0.228321
0.198792,0.218274
0.248474,0.209454
0.274475,0.208465
0.394958,0.221478
0.143982,0.231371
0.215454,0.23935
0.316956,0.247054
0.435364,0.258408
0.114807,0.257492
0.338257,0.262829
0.283752,0.266699
0.408508,0.276529
0.0160522,0.267362
0.246887,0.255087
0.220825,0.238017
0.410034,0.235747
0.0467529,0.224497
0.406372,0.229725
0.249329,0.23806
0.232483,0.244994
0.237488,0.249607
0.343811,0.253336
0.112122,0.246488
0.34314,0.245442
0.190308,0.236164
0.505432,0.247344
0.0466919,0.246904
0.311707,0.251493
0.233215,0.249626
0.104736,0.23455
0.413574,0.231585
0.256958,0.228493
-0.0032959,0.217178
0.30188,0.215164
0.419861,0.223849
0.122803,0.221915
0.373474,0.233997
0.227173,0.244163
0.141785,0.243619
0.135986,0.233058
0.266541,0.220116
0.212769,0.204207
-0.0316772,0.172279
0.211548,0.159233
0.283752,0.154104
0.154724,0.153724
0.0872803,0.152423
0.190979,0.15412
0.101074,0.149466
0.195679,0.146417
0.197021,0.14565
0.0245972,0.137802
0.122192,0.13132
0.0997925,0.122986
0.251709,0.122298
0.0684814,0.118363
-0.121704,0.103542
0.177002,0.0944422
-0.00946045,0.07683
-0.0291748,0.0558322
0.186035,0.0509962
0.0377808,0.0481633
0.0429688,0.0511934
0.0358276,0.0559688
-0.143188,0.0454061
-0.100403,0.021527
0.0838623,0.0033663
-0.0342407,-0.0137999
0.00738525,-0.020363
-0.0320435,-0.0228485
-0.119873,-0.0239104
0.0127563,-0.0239612
-0.0841064,-0.0308453
-0.108337,-0.0432116
0.159119,-0.039887
-0.15686,-0.0401868
-0.198303,-0.0472409
-0.160339,-0.0620425
0.0647583,-0.0681569
-0.0872803,-0.0774143
-0.146423,-0.0826195
-0.0791016,-0.0813471
-0.108093,-0.0812199
-0.213501,-0.0884575
-0.230286,-0.10735
-0.203308,-0.131273
0.0461426,-0.138846
-0.320435,-0.158501
-0.130432,-0.158869
-0.210632,-0.161074
-0.125977,-0.160384
-0.235718,-0.165665
-0.0856323,-0.165217
-0.170227,-0.163755
-0.219604,-0.164062
-0.279602,-0.168998
-0.104187,-0.168378
-0.421875,-0.18866
-0.186951,-0.204806
-0.225708,-0.217766
-0.202759,-0.223872
-0.267639,-0.225196
-0.0958252,-0.21387
-0.357666,-0.211445
-0.260315,-0.212877
-0.227295,-0.21903
-0.13501,-0.220205
-0.472656,-0.234255
-0.0667725,-0.232285
-0.342163,-0.23654
-0.226746,-0.237517
-0.356628,-0.243644
-0.148865,-0.243526
-0.37262,-0.250584
-0.307434,-0.259841
-0.310364,-0.26724
-0.153259,-0.268106
-0.391113,-0.271308
-0.0689087,-0.258583
-0.458618,-0.257813
-0.207153,-0.253621
-0.294922,-0.254169
-0.19519,-0.253317
-0.42804,-0.265444
0.00500488,-0.254266
-0.324524,-0.246219
-0.28009,-0.240215
-0.248901,-0.234061
-0.29895,-0.23858
-0.281311,-0.246171
-0.296082,-0.257223
-0.193542,-0.259382
-0.178223,-0.24891
-0.297791,-0.24019
-0.138916,-0.225222
-0.195312,-0.211512
-0.201538,-0.199969
-0.160339,-0.189706
-0.355347,-0.193165
-0.178711,-0.197226
-0.189941,-0.202303
-0.196777,-0.20516
-0.222839,-0.205989
-0.124207,-0.197076
-0.121704,-0.182988
-0.153564,-0.1686
-0.132385,-0.153826
-0.057312,-0.138465
-0.185364,-0.129659
-0.116516,-0.123238
-0.193542,-0.125139
-0.00982666,-0.121803
-0.135681,-0.119868
-0.0425415,-0.110847
-0.105835,-0.10159
0.0587158,-0.0832629
-0.129456,-0.0712693
-0.0330811,-0.0610916
-0.190247,-0.0637686
-0.0234985,-0.0638486
-0.0834961,-0.0700254
0.067688,-0.0661123
-0.0339966,-0.0564471
0.176086,-0.0296712
-0.295044,-0.0214474
0.115479,-0.00979494
0.0684814,-0.00247465
0.0621948,0.00369546
-0.157654,-0.00234925
0.120056,0.00316463
-0.0339355,0.00419124
0.13678,0.0109783
-0.0256958,0.0159966
0.231689,0.0319543
-0.00415039,0.0454764
0.223267,0.0678688
-0.216187,0.0651208
0.269592,0.0790116
0.105835,0.0800219
0.169067,0.0865966
0.240601,0.106634
-0.059021,0.114198
-0.0553589,0.110093
0.416931,0.115937
0.325928,0.131487
0.107483,0.145236
0.0484619,0.154393
0.464478,0.182758
-0.079834,0.181128
0.168701,0.173579
-0.0518188,0.14448
0.185547,0.1196
0.347656,0.117264
0.296936,0.134116
0.214661,0.162158
0.2948,0.20225
0.292908,0.235913
0.313354,0.256182
-0.0678101,0.244798
0.159363,0.220819
0.21051,0.193587
0.280273,0.177195
0.321289,0.179487
0.297546,0.198238
0.19342,0.218299
0.139038,0.229731
0.277405,0.233974
0.553284,0.246227
0.0805664,0.245853
0.319641,0.254914
0.191589,0.257091
0.427612,0.265564
-0.00323486,0.250441
0.218445,0.233839
0.388611,0.226151
0.291992,0.225505
0.0852051,0.223971
0.500183,0.239596
0.297485,0.256421
0.309509,0.272408
0.0855103,0.272964
0.366211,0.270978
0.167053,0.255058
0.283813,0.243432
0.236572,0.23384
0.424194,0.239034
0.09021,0.239988
0.365173,0.249086
0.202271,0.250311
0.22113,0.244354
0.250977,0.238609
0.368225,0.244276
0.202332,0.244626
0.261658,0.247513
0.304688,0.254729
0.0565796,0.243434
0.326904,0.237904
0.0786133,0.218842
0.203491,0.202353
0.227356,0.191053
0.233704,0.185499
0.262878,0.191268
0.0266113,0.188006
0.212219,0.18704
0.41449,0.194187
-0.032959,0.186594
0.0384521,0.171082
0.131348,0.153104
0.0914307,0.131279
0.0759277,0.106022
0.23999,0.101152
0.0845337,0.100846
0.103699,0.106808
0.0661011,0.111596
0.223511,0.116637
0.131714,0.118416
-0.0753174,0.108285
0.238037,0.107518
-0.022522,0.0934311
-0.0615845,0.0748911
0.119385,0.060101
0.0231323,0.0457044
-0.0197754,0.0326784
0.0640869,0.0282203
-0.065979,0.0208884
-0.0955811,0.00626665
0.00427246,-0.00512509
0.0804443,-0.00831012
0.0337524,-0.00778394
-0.100586,-0.00658702
-0.055603,-0.00647748
0.0411987,-0.00640245
-0.102234,-0.0147549
-0.222656,-0.0360674
0.177979,-0.0404903
-0.116577,-0.0467314
-0.256836,-0.0669483
-0.101501,-0.0783861
0.0852051,-0.0806694
-0.213806,-0.0904747
-0.0390015,-0.0903837
-0.0961304,-0.0886449
-0.118896,-0.0894985
-0.230896,-0.0975376
-0.132629,-0.110052
-0.259155,-0.133327
-0.00738525,-0.143254
-0.20459,-0.149864
-0.116638,-0.148846
-0.159851,-0.144241
-0.110046,-0.137442
-0.25293,-0.14034
-0.041626,-0.139164
-0.236206,-0.14467
-0.205505,-0.151778
-0.387024,-0.171812
-0.131409,-0.187949
-0.329102,-0.210484
-0.181458,-0.223691
-0.174072,-0.225307
-0.272705,-0.224266
-0.168762,-0.213981
-0.13623,-0.201182
-0.455994,-0.212595
-0.223206,-0.221827
-0.332764,-0.23925
-0.0849609,-0.245591
-0.427795,-0.258324
-0.123413,-0.253222
-0.252747,-0.246584
-0.248169,-0.238726
-0.226379,-0.231016
-0.142456,-0.215562
-0.399109,-0.219095
-0.350891,-0.231725
-0.446594,-0.25675
-0.0878906,-0.271321
-0.406189,-0.287653
-0.0706177,-0.278433
-0.419128,-0.271701
-0.246948,-0.259489
-0.234436,-0.251477
-0.257141,-0.248669
-0.319702,-0.251596
-0.165039,-0.249185
-0.398254,-0.252337
-0.338989,-0.261592
-0.278687,-0.269344
-0.211975,-0.274311
-0.314087,-0.276913
-0.2771,-0.274646
-0.207031,-0.264445
-0.153503,-0.248612
-0.342041,-0.239459
-0.0978394,-0.224378
-0.201721,-0.212199
-0.217834,-0.202489
-0.0949097,-0.18802
-0.290222,-0.184437
-0.158142,-0.177975
-0.192627,-0.17802
-0.237732,-0.181745
-0.161926,-0.184916
-0.176758,-0.184484
-0.181213,-0.181918
-0.104858,-0.173524
-0.252502,-0.169154
-0.0367432,-0.157991
-0.0515747,-0.139725
-0.171448,-0.127382
-0.232422,-0.123954
-0.0410767,-0.118439
-0.213074,-0.123768
-0.130859,-0.129888
-0.0113525,-0.125919
-0.024231,-0.11394
-0.130676,-0.0994067
0.000488281,-0.0779627
-0.0857544,-0.0646807
0.00793457,-0.0533876
-0.00427246,-0.0426402
0.0567627,-0.029217
-0.219482,-0.0300769
0.174072,-0.0184009
-0.188354,-0.0229733
-0.034729,-0.0293313
-0.0593872,-0.0389039
0.149231,-0.0337904
-0.017334,-0.0249775
0.115479,-0.00441373
-0.119995,0.00768689
0.290466,0.0307274
-0.122925,0.0375822
0.169739,0.0470898
0.0725708,0.0538233
0.201416,0.0738897
-0.0992432,0.0761223
0.343567,0.0928112
0.0438843,0.101883
0.140015,0.109577
0.209106,0.123694
0.0987549,0.129399
-0.0328369,0.123618
0.365234,0.129638
0.2323,0.140862
0.187012,0.153339
-0.0922852,0.153653
0.315125,0.159621
0.0825806,0.152142
0.0534058,0.137436
-0.00628662,0.115572
0.361755,0.112619
0.309265,0.128532
0.302063,0.161325
0.210632,0.196104
0.328125,0.229413
0.142334,0.245633
0.291504,0.250376
0.0682373,0.233481
0.25647,0.216092
0.280334,0.207269
0.235291,0.205274
0.212952,0.206818
0.4245,0.224987
0.228149,0.241278
0.151978,0.246512
0.0734253,0.23569
0.550049,0.237826
0.270691,0.239216
0.160034,0.240902
0.278442,0.247738
0.403931,0.264832
0.0544434,0.25974
0.192322,0.246738
0.397339,0.240917
0.411377,0.245687
-0.0582275,0.238778
0.454407,0.248601
0.275024,0.253554
0.281799,0.258313
0.230652,0.25686
0.259827,0.255805
0.19519,0.249093
0.295044,0.244726
0.228638,0.239565
0.480774,0.247598
0.00598145,0.244314
0.369934,0.250631
0.272461,0.252673
0.211426,0.248129
0.285339,0.245794
0.163635,0.237266
0.0216675,0.216933
0.339355,0.204041
0.440002,0.209158
0.0725708,0.206584
0.390503,0.224606
0.196655,0.23774
0.114197,0.234511
0.269775,0.22896
0.283325,0.221503
0.250183,0.215828
0.0272827,0.203742
0.222351,0.197764
0.302673,0.193605
0.0664062,0.183072
0.05896,0.167336
0.191956,0.156361
0.112793,0.143272
0.119873,0.132353
0.155273,0.127236
0.113281,0.123263
0.178345,0.126353
-0.00146484,0.122224
0.205566,0.121875
0.128845,0.119446
-0.00286865,0.106632
0.15741,0.102734
-0.0297852,0.0897526
-0.0375977,0.0707828
0.0841064,0.0538857
0.0577393,0.0413017
0.0158691,0.0318387
0.101318,0.0342549
-0.101746,0.0306677
-0.0921631,0.0165965
0.00598145,0.00324154
0.00439453,-0.0112257
0.0862427,-0.0151223
-0.10675,-0.0177604
-0.174988,-0.0252119
0.0328369,-0.0298065
-0.0158691,-0.0357074
-0.170471,-0.049912
0.102905,-0.0448375
-0.148254,-0.0471096
-0.121521,-0.0506826
-0.0980225,-0.0570622
0.00421143,-0.0611579
-0.199707,-0.0737501
-0.0444336,-0.0781992
-0.111267,-0.0816848
-0.107117,-0.085695
-0.180969,-0.0986885
-0.193604,-0.111446
-0.122925,-0.123545
0.0328369,-0.123137
-0.296753,-0.128797
-0.171448,-0.132999
-0.242554,-0.143138
-0.0267334,-0.146449
-0.253723,-0.156296
-0.0896606,-0.154533
-0.176147,-0.152642
-0.167969,-0.14924
-0.358765,-0.158367
-0.159424,-0.170702
-0.315552,-0.19209
-0.139526,-0.205555
-0.287903,-0.215824
-0.310852,-0.225585
-0.211365,-0.231222
-0.127563,-0.226304
-0.474243,-0.23547
-0.23645,-0.242914
-0.293396,-0.252238
-0.125122,-0.252215
-0.402344,-0.257322
-0.0679932,-0.245087
-0.340637,-0.23904
-0.235291,-0.23246
-0.349792,-0.234994
-0.0977173,-0.233374
-0.434631,-0.244179
-0.368713,-0.259327
-0.435425,-0.281677
-0.0411377,-0.287385
-0.334961,-0.289369
-0.155212,-0.274749
-0.450073,-0.271691
-0.134033,-0.256698
-0.268677,-0.24835
-0.267029,-0.24766
-0.391479,-0.256677
-0.0457764,-0.251716
-0.396912,-0.25313
-0.247986,-0.253165
-0.27063,-0.253047
-0.155762,-0.242045
-0.36377,-0.243192
-0.377869,-0.251629
-0.117493,-0.250536
-0.1297,-0.243494
-0.349548,-0.237104
-0.177063,-0.22585
-0.0653076,-0.205724
-0.19519,-0.189435
-0.175232,-0.174921
-0.297485,-0.17327
-0.219299,-0.178896
-0.205505,-0.188065
-0.205261,-0.19726
-0.265747,-0.208131
-0.104553,-0.205578
-0.161133,-0.195685
-0.111084,-0.179473
-0.1875,-0.165278
-0.0489502,-0.147363
-0.216614,-0.139058
-0.147034,-0.135056
-0.172913,-0.137376
-0.0425415,-0.13578
-0.138855,-0.133014
0.026062,-0.117988
-0.0776367,-0.100085
0.0464478,-0.0697699
-0.164185,-0.0554822
0.0224609,-0.0431966
-0.122864,-0.0432166
-0.036499,-0.0463903
-0.0600586,-0.0504441
0.0413818,-0.0477122
-0.145935,-0.048119
0.183838,-0.032357
-0.160828,-0.030934
0.0634766,-0.0209456
-0.0337524,-0.0152931
0.154236,-0.00266369
-0.0932007,0.00151044
0.180786,0.0163135
-0.140442,0.0181471
0.196472,0.0274687
-0.0583496,0.0286314
0.115723,0.0385237
0.0449219,0.0424073
0.206116,0.0559512
-0.182678,0.0541982
0.345398,0.0684944
0.0855103,0.0803056
0.166565,0.094316
0.097229,0.108419
0.156006,0.119886
-0.0858154,0.10841
0.303894,0.108789
0.235413,0.115029
0.122498,0.120577
0.12561,0.132752
0.401062,0.157955
0.00506592,0.165834
0.151367,0.166994
0.0118408,0.152159
0.272278,0.148652
0.187256,0.142195
0.355103,0.155527
0.193298,0.17495
0.21283,0.196617
0.252502,0.217237
0.268555,0.227563
-0.093689,0.209879
0.372803,0.199274
0.306213,0.196167
0.277039,0.201822
0.144165,0.21018
0.345642,0.22704
0.195007,0.235441
0.10376,0.229132
0.140686,0.213641
0.530029,0.214018
0.272949,0.222812
0.280273,0.240972
0.116089,0.251506
0.446655,0.26676
0.0702515,0.259424
0.18042,0.242457
0.263916,0.225361
0.437866,0.224886
0.149414,0.227779
0.474731,0.25017
0.214539,0.265843
0.27417,0.276815
0.293274,0.282697
0.353027,0.283356
0.0922852,0.268724
0.325745,0.259163
0.25061,0.250752
0.453613,0.255303
-0.00219727,0.247328
0.324524,0.248747
0.219482,0.242393
0.119263,0.226796
0.405334,0.224996
0.291199,0.227059
0.00402832,0.221114
0.326965,0.222941
0.434814,0.235857
0.140808,0.236485
0.253357,0.239719
0.195007,0.239501
0.253906,0.235732
0.169983,0.22612
0.180237,0.213781
0.208008,0.200902
0.02771,0.1818
0.186646,0.168719
0.41217,0.171221
0.154358,0.174163
-0.00164795,0.172756
0.23175,0.175228
0.123535,0.167548
0.103821,0.152834
0.269409,0.147734
0.0906372,0.141686
0.0334473,0.134443
0.0588379,0.12525
0.197998,0.11899
0.0935059,0.108344
-0.0536499,0.0936161
0.185242,0.0896466
0.0288086,0.0823897
-0.0524902,0.0703068
0.137329,0.0634857
0.0470581,0.0564212
0.0438232,0.0524509
0.0239868,0.04666
-0.136902,0.0340883
-0.0892334,0.0124541
0.03125,-0.00609254
-0.0726929,-0.0257888
0.122131,-0.0282679
-0.0257568,-0.0218579
-0.164368,-0.0199794
0.0690308,-0.0135993
-0.0970459,-0.0210953
-0.131775,-0.0354987
0.133789,-0.0376867
-0.175598,-0.0451279
-0.156555,-0.0551895
-0.124207,-0.0670954
0.0495605,-0.0716772
-0.114502,-0.0788245
-0.13092,-0.0817978
-0.0824585,-0.0812753
-0.128052,-0.0848396
